"","phylum","class","order","family","genus","species","country","adm1","lon","lat"
"61","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","China","Fujian",118.107956,24.430429
"62","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Australia","Queensland",153.464206,-28.1113
"63","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Tonga","Tongatapu",-175.221291,-21.144804
"64","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Australia","Queensland",152.844404,-27.650035
"65","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Australia","Queensland",149.116,-21.516
"66","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Australia","Queensland",152.992417,-27.487418
"67","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Jamaica",NA,-78.306564,18.369143
"68","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Indonesia","Jawa Barat",107.578125,-6.926427
"69","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Taiwan","Taiwan",121.482508,24.207124
"70","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Brazil","Bahia",-38.488434,-12.981948
"71","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Brazil","Bahia",-39.134536,-14.743301
"72","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Australia","Western Australia",123.6333,-17.3166
"73","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Brazil","Rio de Janeiro",-41.347582,-21.378693
"74","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Australia","Queensland",146.13638,-18.42499
"75","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Australia","Queensland",145.466,-16.566
"76","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Australia","New South Wales",153.266,-28.816
"77","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Australia","Queensland",148.7,-20.45
"78","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Australia","Queensland",148.55,-20.366
"79","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Australia","Northern Territory",130.85,-12.38
"80","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Australia","Queensland",146.81166,-19.25305
"81","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Australia","New South Wales",152.92666,-29.64499
"82","Mollusca","Gastropoda","Systellommatophora","Veronicellidae","Sarasinula","Sarasinula plebeia","Australia","Queensland",149.17277,-21.45777
