"","phylum","class","order","family","genus","species","country","adm1","lon","lat"
"66","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",120.626122,23.601121
"67","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Indonesia","Yogyakarta",110.407344,-7.62795
"68","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Singapore","Central",103.790118,1.285023
"69","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Singapore","Central",103.789925,1.285553
"70","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Singapore","Central",103.789043,1.286489
"71","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Cambodia","Ka�h Kong",103.1275,11.581388
"72","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",121.34504,23.447214
"73","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Indonesia","Yogyakarta",110.418098,-7.631971
"74","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",120.788754,23.707719
"75","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",121.804732,24.61372
"76","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","New Taipei",121.570421,24.848717
"77","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","French Guiana","Cayenne",-52.276361,4.919729
"78","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","New Taipei",121.670575,24.998173
"79","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Singapore","Central",103.797291,1.295499
"80","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","Taiwan",121.737546,24.796629
"81","Mollusca","Gastropoda","Stylommatophora","Ariophantidae","Parmarion","Parmarion martensi","Taiwan","New Taipei",121.551791,24.84826
