"","phylum","class","order","family","genus","species","country","adm1","lon","lat"
"88","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Germany",NA,7.821321,48.36834
"89","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Germany",NA,8.453465,50.051849
"90","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Germany","Bayern",10.997675,49.656098
"91","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Poland","Warmian-Masurian",19.595184,53.629852
"92","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Hungary","Pest",18.945685,47.62989
"93","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Austria","Nieder�sterreich",16.615087,48.121637
"94","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Slovakia","Bratislavsk�",17.254627,48.186905
"95","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Germany","Sachsen-Anhalt",11.672051,51.79508
"96","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Germany",NA,7.473114,49.259151
"97","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Switzerland","Gen�ve",6.123047,46.19907
"98","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Switzerland","Graub�nden",9.252419,46.830572
"99","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Greece","Macedonia and Thrace",22.914642,40.890842
"100","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Switzerland","Valais",8.046471,46.356121
"101","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Austria","Wien",16.38994,48.24724
"102","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Slovakia","Bratislavsk�",17.019155,48.276488
"103","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Germany","Th�ringen",11.612361,50.800927
"104","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Germany","Rheinland-Pfalz",8.066733,49.961833
"105","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Hungary","J�sz-Nagykun-Szolnok",20.179662,47.159377
"106","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Czech Republic","Prague",14.373278,50.015247
"107","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Switzerland","Ne",7.01117,47.01775
"108","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Switzerland","Vs",7.66577,46.29868
"109","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Sweden","Gotland",18.3263,57.62302
"110","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Austria","Nieder�sterreich",16.305595,48.063121
"111","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Germany","Berlin",13.373272,52.49605
"112","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Switzerland","Bl",7.60456,47.51313
"113","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Switzerland","Be",7.47149,46.97357
"114","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Switzerland","Vs",7.60087,46.29879
"115","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Switzerland","Vd",6.75102,46.79159
"116","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Austria","Wien",16.516774,48.250429
"117","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Sweden","Uppland",17.62256,59.8686
"118","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Austria","Burgenland",16.447215,47.724263
"119","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Austria","Nieder�sterreich",16.943056,48.096223
"120","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Switzerland","Vs",7.79555,46.29835
"121","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Switzerland","Ne",6.74987,46.88154
"122","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Czech Republic","Stredocesk�",14.11346,49.954281
"123","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Austria","Wien",16.39964,48.30584
"124","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Xerolenta","Xerolenta obvia","Czech Republic","Prague",14.356855,50.038978
