"","phylum","class","order","family","genus","species","country","adm1","lon","lat"
"77","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Western Australia",115.75,-31.866667
"78","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","New South Wales",149.483,-34.466
"79","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Tasmania",147.494,-42.911
"80","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Tasmania",147.237,-43.201
"81","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","New South Wales",151.30833,-33.69416
"82","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Australian Capital Territory",149.083,-35.36971
"83","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","New South Wales",151.33166,-33.63527
"84","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Tasmania",147.323,-43.002
"85","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Tasmania",147.264,-43.029
"86","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Victoria",142.883,-38.2
"87","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","New South Wales",151.016667,-34.066667
"88","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Victoria",144.316667,-38.333333
"89","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","New South Wales",151.12971,-34.02832
"90","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Tasmania",146.35,-41.18
"91","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Tasmania",147.4398,-42.7349
"92","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Tasmania",146.3399,-41.1629
"93","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","New South Wales",151.283,-33.65
"94","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Victoria",141.25,-36.383
"95","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Victoria",142.6,-38.383
"96","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","New South Wales",151.4261,-33.44833
"97","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Tasmania",146.8133,-41.2554
"98","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","New South Wales",151.0125,-34.06804
"99","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","New South Wales",149.85,-36.683
"100","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","New South Wales",151.00833,-34.06166
"101","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Tasmania",147.038,-41.367
"102","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","New South Wales",151.5,-33.36138
"103","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","New South Wales",149.71943,-34.76055
"104","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",138.5,-34.833333
"105","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","New South Wales",146,-34.566
"106","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Victoria",144.69,-38.32
"107","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Tasmania",145.28,-40.76
"108","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Tasmania",143.944,-39.588
"109","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","New South Wales",144.95,-35.533
"110","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Victoria",143.916,-38.6
"111","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Tasmania",145.89,-41.05
"112","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Australian Capital Territory",149.216,-35.283
"113","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Victoria",146.9,-36.1
"114","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Victoria",144.966,-37.816
"115","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Tasmania",147.916667,-40
"116","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",140.767724,-37.81531
"117","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Western Australia",115.75,-32.133333
"118","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","New South Wales",141.45,-31.966
"119","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Western Australia",115.9014,-32.955
"120","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","United Kingdom",NA,-3.83,53.32
"121","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Victoria",145.07,-37.83
"122","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","France",NA,7.264461,43.71078
"123","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",135.483881,-34.552761
"124","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",139.084411,-33.909739
"125","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",138.837397,-32.9786
"126","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",137.754969,-35.842819
"127","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",138.064458,-35.800022
"128","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",139.954414,-35.626803
"129","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","Victoria",141.274775,-37.914178
"130","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",138.639311,-34.89669
"131","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",137.860992,-33.729003
"132","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",138.622019,-34.997256
"133","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",140.749908,-36.001106
"134","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","France",NA,-0.047142,43.091553
"135","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","France",NA,0.411325,45.990597
"136","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",138.461317,-35.262483
"137","Mollusca","Gastropoda","Stylommatophora","Geomitridae","Cochlicella","Cochlicella barbara","Australia","South Australia",138.529353,-35.104025
