"","phylum","class","order","family","genus","species","country","adm1","lon","lat"
"102","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Spain","Andaluc�a",-4.458328,36.672741
"103","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Portugal","Lisboa",-9.414788,38.945262
"104","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Spain","Andaluc�a",-5.995461,37.380961
"105","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.8696,51.21091
"106","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.69444,51.13312
"107","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.76367,51.16394
"108","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.72754,51.15371
"109","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",3.1099,51.31106
"110","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.68859,51.13616
"111","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.65604,51.12936
"112","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.76683,51.16257
"113","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",3.07165,51.29761
"114","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.69311,51.14069
"115","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",3.16333,51.32519
"116","Mollusca","Gastropoda","Stylommatophora","Helicidae","Theba","Theba pisana","Belgium","West Flanders",2.59726,51.09914
